transaction_id,customer_id,amount,date
6384,39,91814.858100496,2025-10-01
6385,22,508155.2001184,2025-10-01
6386,48,681067.54998293,2025-10-01
6387,28,794508.86497607,2025-10-01
6388,37,463549.58264331,2025-10-01
6389,12,822809.34695208,2025-10-01
6390,31,521336.00639883,2025-10-01
6391,2,747304.13332767,2025-10-01
6392,7,892197.40264048,2025-10-01
6393,2,890071.17534858,2025-10-01
6394,7,260217.40731284,2025-10-01
6395,25,915965.21230756,2025-10-01
6396,26,655194.47641982,2025-10-01
6397,48,239545.10877248,2025-10-01
6398,50,208395.0443032,2025-10-01
6399,1,853093.98345059,2025-10-01
6400,11,630310.83425697,2025-10-01
6401,29,347526.43539139,2025-10-01
6402,45,875656.14477094,2025-10-01
6403,27,740375.87790829,2025-10-01
6404,33,132870.09149421,2025-10-01
6405,31,767917.72188001,2025-10-01
6406,45,834386.89372704,2025-10-01
6407,40,691475.15496161,2025-10-01
6408,33,681886.01555116,2025-10-01
6409,5,999804.39441299,2025-10-01
6410,30,100759.37786101,2025-10-01
6411,13,635032.86816314,2025-10-01
6412,39,926142.17848826,2025-10-01
6413,8,961369.63579358,2025-10-01
6414,14,364250.85370882,2025-10-01
6415,21,665379.48775013,2025-10-01
6416,45,729122.28752015,2025-10-01
6417,28,833384.8663149,2025-10-01
6418,46,357623.43808412,2025-10-01
6419,33,141019.78288273,2025-10-01
6420,48,490516.62426074,2025-10-01
6421,30,648395.35037813,2025-10-01
6422,31,36856.135633158,2025-10-01
6423,6,974086.54655648,2025-10-01
6424,19,599833.34233952,2025-10-01
6425,28,668718.58851705,2025-10-01
6426,30,231257.55927272,2025-10-01
6427,31,877196.69290097,2025-10-01
6428,39,535882.50348479,2025-10-01
6429,24,898664.49129018,2025-10-01
6430,43,959842.09764416,2025-10-01
6431,1,424172.76340703,2025-10-01
6432,6,750084.40748799,2025-10-01
6433,25,288912.58404012,2025-10-01
6434,47,295262.54654311,2025-10-01
6435,3,319171.43107744,2025-10-01
6436,36,528815.63093386,2025-10-01
6437,15,436683.41109961,2025-10-01
6438,30,432521.12673148,2025-10-01
6439,9,348705.67867887,2025-10-01
6440,25,366925.31531593,2025-10-01
6441,49,631125.02137208,2025-10-01
6442,34,898109.87468519,2025-10-01
6443,20,323985.9015501,2025-10-01
6444,50,376037.98135759,2025-10-01
6445,38,220471.82620872,2025-10-01
6446,8,715084.97105908,2025-10-01
6447,4,448069.76624676,2025-10-01
6448,40,908428.28360187,2025-10-01
6449,44,130804.04752791,2025-10-01
6450,29,389025.28029979,2025-10-01
6451,3,734733.89509037,2025-10-01
6452,28,317612.96168632,2025-10-01
6453,16,73473.041079646,2025-10-01
6454,36,787966.75764616,2025-10-01
6455,36,716585.16491981,2025-10-01
6456,6,615067.85873907,2025-10-01
6457,1,982578.24318283,2025-10-01
6458,22,309256.1210829,2025-10-01
6459,34,378566.19884319,2025-10-01
6460,8,73376.829434851,2025-10-01
6461,39,842979.21875133,2025-10-01
6462,8,661202.68327693,2025-10-01
6463,38,647243.01878432,2025-10-01
6464,2,870614.38543411,2025-10-01
6465,19,516782.70736378,2025-10-01
6466,22,268384.07561082,2025-10-01
6467,10,679869.81081408,2025-10-01
6468,46,898944.52973751,2025-10-01
6469,30,880604.81003412,2025-10-01
6470,1,879502.29019578,2025-10-01
6471,50,406541.65947568,2025-10-01
6472,11,526774.72916604,2025-10-01
6473,37,165835.80844317,2025-10-01
6474,33,976230.75471352,2025-10-01
6475,43,177462.73763818,2025-10-01
6476,36,181271.95230128,2025-10-01
6477,25,913529.57760463,2025-10-01
6478,1,471339.93379462,2025-10-01
6479,35,957095.54540573,2025-10-01
6480,9,377994.73571261,2025-10-01
6481,19,652767.11457258,2025-10-01
6482,31,725980.31038085,2025-10-01
6483,43,347010.47899687,2025-10-01
6484,41,628160.94462337,2025-10-01
6485,50,991220.24631914,2025-10-01
6486,29,300989.15407188,2025-10-01
6487,50,377860.51624228,2025-10-01
6488,16,190561.79603443,2025-10-01
6489,14,398348.46225378,2025-10-01
6490,41,371064.52034447,2025-10-01
6491,31,256247.58674643,2025-10-01
6492,8,441375.33937328,2025-10-01
6493,1,967850.06597141,2025-10-01
6494,49,965693.70557327,2025-10-01
6495,43,511814.89755953,2025-10-01
6496,14,280164.19373032,2025-10-01
6497,32,179297.60404177,2025-10-01
6498,24,938540.55497016,2025-10-01
6499,11,676743.13468602,2025-10-01
6500,38,489593.82925567,2025-10-01
6501,48,860519.47028005,2025-10-01
6502,37,908460.92985695,2025-10-01
6503,27,947598.81136278,2025-10-01
6504,17,465798.07320588,2025-10-01
6505,13,814927.27494853,2025-10-01
6506,44,259005.42603593,2025-10-01
6507,17,942830.04601976,2025-10-01
6508,20,534321.39801148,2025-10-01
6509,16,960917.29228574,2025-10-01
6510,28,803796.8181433,2025-10-01
6511,34,915453.1827954,2025-10-01
6512,5,767632.765633,2025-10-01
6513,42,275818.92865776,2025-10-01
6514,4,51629.369314527,2025-10-01
6515,34,896649.3612886,2025-10-01
6516,20,610236.89936511,2025-10-01
6517,41,565058.7701007,2025-10-01
6518,36,195456.63604765,2025-10-01
6519,34,569084.82708712,2025-10-01
6520,43,953379.5244668,2025-10-01
6521,23,493579.35828287,2025-10-01
6522,5,922991.86143871,2025-10-01
6523,23,725585.2235467,2025-10-01
6524,33,669427.02221733,2025-10-01
6525,48,635184.7797915,2025-10-01
6526,11,167885.23312431,2025-10-01
6527,3,645284.24068558,2025-10-01
6528,19,791809.51402204,2025-10-01
6529,28,104017.68673681,2025-10-01
6530,20,844665.54441492,2025-10-01
6531,16,934296.03284707,2025-10-01
6532,12,772267.3888047,2025-10-01
6533,28,961898.56631315,2025-10-01
6534,31,533309.32498884,2025-10-01
6535,40,863558.47956249,2025-10-01
6536,49,81961.107912562,2025-10-01
6537,13,614839.32284643,2025-10-01
6538,37,816308.17363397,2025-10-01
6539,45,774976.16883986,2025-10-01
6540,42,281960.80690735,2025-10-01
6541,43,809414.93978414,2025-10-01
6542,34,415939.85033108,2025-10-01
6543,7,166607.88157258,2025-10-01
6544,22,342045.76348093,2025-10-01
6545,13,819883.50666631,2025-10-01
6546,36,862659.1527203,2025-10-01
6547,46,401880.37140832,2025-10-01
6548,44,152944.99867711,2025-10-01
6549,14,222285.26495679,2025-10-01
6550,24,665067.08151039,2025-10-01
6551,34,439007.32127275,2025-10-01
6552,20,150234.47522354,2025-10-01
6553,21,429367.19991173,2025-10-01
6554,28,513209.76082167,2025-10-01
6555,35,567823.79493768,2025-10-01
6556,34,495387.59518071,2025-10-01
6557,22,238578.50199763,2025-10-01
6558,36,612816.36236294,2025-10-01
6559,8,459571.54277171,2025-10-01
6560,12,883618.86338074,2025-10-01
6561,37,338401.12211564,2025-10-01
6562,13,596896.02268648,2025-10-01
6563,39,671090.21778475,2025-10-01
6564,17,855836.78203091,2025-10-01
6565,22,863510.33532342,2025-10-01
6566,4,399864.54431876,2025-10-01
6567,24,444734.8931764,2025-10-01
6568,28,378292.46212706,2025-10-01
6569,47,307437.29468761,2025-10-01
6570,50,395463.90615359,2025-10-01
6571,50,499429.67122089,2025-10-01
6572,36,527011.46201235,2025-10-01
6573,17,319990.96067107,2025-10-01
6574,3,456932.25081296,2025-10-01
6575,14,759669.11151903,2025-10-01
6576,29,316844.71159785,2025-10-01
6577,49,820730.38473954,2025-10-01
6578,31,228198.68647537,2025-10-01
6579,44,114931.37060156,2025-10-01
6580,29,677207.66861879,2025-10-01
6581,49,715721.93857359,2025-10-01
6582,31,393963.21217763,2025-10-01
6583,23,418251.21105802,2025-10-01
6584,28,257565.88721097,2025-10-01
6585,32,844190.90480194,2025-10-01
6586,38,797440.70897279,2025-10-01
6587,38,926248.3332991,2025-10-01
6588,41,976280.95110137,2025-10-01
6589,48,393419.12825997,2025-10-01
6590,43,91782.839084898,2025-10-01
6591,50,381470.879226,2025-10-01
6592,36,844057.01361954,2025-10-01
6593,8,144974.30010963,2025-10-01
6594,23,875219.78539262,2025-10-01
6595,10,293940.1292083,2025-10-01
6596,15,294556.51563104,2025-10-01
6597,18,147092.48318323,2025-10-01
6598,28,643609.03629931,2025-10-01
6599,24,849677.17390511,2025-10-01
6600,2,645331.41868714,2025-10-01
6601,17,846543.75600035,2025-10-01
6602,33,411759.9254928,2025-10-01
6603,45,528475.48087206,2025-10-01
6604,26,819503.47823629,2025-10-01
6605,17,714298.00017708,2025-10-01
6606,4,726092.19742482,2025-10-01
6607,22,839803.44844468,2025-10-01
6608,40,834688.52560365,2025-10-01
6609,21,480512.42600324,2025-10-01
6610,3,585643.94009451,2025-10-01
6611,6,233225.09125046,2025-10-01
6612,48,292174.38999722,2025-10-01
6613,47,342645.80209633,2025-10-01
6614,38,213378.34231265,2025-10-01
6615,43,604736.3224963,2025-10-01
6616,30,581623.75317558,2025-10-01
6617,32,709042.03273649,2025-10-01
6618,46,901.11685012985,2025-10-01
6619,42,510841.06099983,2025-10-01
6620,28,854166.02466547,2025-10-01
6621,13,80719.143470842,2025-10-01
6622,5,734507.74894757,2025-10-01
6623,36,474464.0134213,2025-10-01
6624,27,824077.73740761,2025-10-01
6625,37,138102.06644254,2025-10-01
6626,43,1407.2613937861,2025-10-01
6627,1,687696.40215834,2025-10-01
6628,5,280374.64957295,2025-10-01
6629,39,265352.925681,2025-10-01
6630,15,55374.371325194,2025-10-01
6631,35,124140.82058001,2025-10-01
6632,19,160172.28155557,2025-10-01
6633,15,704454.1661471,2025-10-01
6634,44,879654.32662012,2025-10-01
6635,22,951518.81132625,2025-10-01
6636,13,409733.10145625,2025-10-01
6637,19,717725.29258464,2025-10-01
6638,18,441412.83031995,2025-10-01
6639,14,308064.95186345,2025-10-01
6640,14,213264.89066241,2025-10-01
6641,29,962078.15005246,2025-10-01
6642,9,792336.88924847,2025-10-01
6643,33,239432.71136885,2025-10-01
6644,9,922.82203700991,2025-10-01
6645,15,988446.52720721,2025-10-01
6646,22,845478.00580655,2025-10-01
6647,7,26740.581180253,2025-10-01
6648,21,667756.02271044,2025-10-01
6649,13,209677.70480618,2025-10-01
6650,47,239844.88314479,2025-10-01
6651,31,139643.56963432,2025-10-01
6652,22,157454.22238074,2025-10-01
6653,32,173248.7118335,2025-10-01
6654,6,12140.952207051,2025-10-01
6655,49,464119.20270496,2025-10-01
6656,37,554014.4285732,2025-10-01
6657,20,211568.53941156,2025-10-01
6658,4,276130.8818136,2025-10-01
6659,25,735861.32336756,2025-10-01
6660,39,624390.30774951,2025-10-01
6661,11,511546.61973608,2025-10-01
6662,5,475194.26546303,2025-10-01
6663,33,551621.67805203,2025-10-01
6664,8,977191.27163095,2025-10-01
6665,16,300559.35579549,2025-10-01
6666,12,496576.07942403,2025-10-01
6667,19,80780.319576385,2025-10-01
6668,46,428359.51849678,2025-10-01
6669,12,15454.360835014,2025-10-01
6670,10,262251.16683926,2025-10-01
6671,25,373292.30548494,2025-10-01
6672,31,374658.24727939,2025-10-01
6673,50,132680.37925752,2025-10-01
6674,8,326517.43590789,2025-10-01
6675,26,977813.96583842,2025-10-01
6676,3,598709.94338916,2025-10-01
6677,22,379764.75011721,2025-10-01
6678,34,144210.09238638,2025-10-01
6679,1,13140.841323939,2025-10-01
6680,3,734649.20611891,2025-10-01
6681,7,908484.38637842,2025-10-01
6682,19,198653.98767652,2025-10-01
6683,36,872929.57106461,2025-10-01
6684,4,699339.83841525,2025-10-01
6685,26,428799.13886848,2025-10-01
6686,42,211761.57271134,2025-10-01
6687,4,501045.05595939,2025-10-01
6688,23,365170.33370434,2025-10-01
6689,36,80591.601516605,2025-10-01
6690,40,742355.24222102,2025-10-01
6691,42,258422.611128,2025-10-01
6692,26,795906.81786996,2025-10-01
6693,47,989230.66410295,2025-10-01
6694,2,877430.0078276,2025-10-01
6695,43,833367.83538928,2025-10-01
6696,9,277890.16283286,2025-10-01
6697,25,139643.07510698,2025-10-01
6698,38,201232.56732373,2025-10-01
6699,24,742324.68443593,2025-10-01
6700,4,291031.88003307,2025-10-01
6701,22,420046.43704394,2025-10-01
6702,41,53614.750842245,2025-10-01
6703,46,359679.18871059,2025-10-01
6704,19,952729.35791509,2025-10-01
6705,15,818111.27387351,2025-10-01
6706,15,955471.9171479,2025-10-01
6707,18,224694.7777197,2025-10-01
6708,31,32500.606557136,2025-10-01
6709,43,362258.69548015,2025-10-01
6710,10,935391.9194067,2025-10-01
6711,27,80113.918837544,2025-10-01
6712,9,967427.86069204,2025-10-01
6713,4,655600.14809485,2025-10-01
6714,13,517713.06556386,2025-10-01
6715,24,601298.29763471,2025-10-01
6716,46,751547.56395162,2025-10-01
6717,21,466921.89730074,2025-10-01
6718,11,169372.84680551,2025-10-01
6719,7,118089.79240478,2025-10-01
6720,8,193518.85766599,2025-10-01
6721,2,634183.59102695,2025-10-01
6722,14,784643.47476934,2025-10-01
6723,22,161152.18189592,2025-10-01
6724,36,310068.22904115,2025-10-01
6725,13,810704.54509011,2025-10-01
6726,13,676724.60062079,2025-10-01
6727,45,580307.7842538,2025-10-01
6728,4,706715.48741248,2025-10-01
6729,20,756029.51181808,2025-10-01
6730,47,976434.94747446,2025-10-01
6731,36,552945.04253243,2025-10-01
6732,47,116092.97155626,2025-10-01
6733,40,728810.42982392,2025-10-01
6734,29,686904.38821502,2025-10-01
6735,33,142323.57208968,2025-10-01
6736,40,702040.21148559,2025-10-01
6737,50,763821.99614241,2025-10-01
6738,33,991858.2773934,2025-10-01
6739,33,94806.695900567,2025-10-01
6740,38,611701.30518547,2025-10-01
6741,4,790096.76746687,2025-10-01
6742,5,34831.605886822,2025-10-01
6743,1,676497.49801927,2025-10-01
6744,26,14518.351426068,2025-10-01
6745,19,954310.56997607,2025-10-01
6746,30,540790.51645844,2025-10-01
6747,4,668435.03575913,2025-10-01
6748,26,741975.50715468,2025-10-01
6749,41,784684.04929422,2025-10-01
6750,8,233540.03718146,2025-10-01
6751,24,35296.39919034,2025-10-01
6752,47,750241.18709077,2025-10-01
6753,48,136567.14484159,2025-10-01
6754,38,247048.4193977,2025-10-01
6755,14,401855.9351453,2025-10-01
6756,5,639018.43351156,2025-10-01
6757,12,286361.02644721,2025-10-01
6758,49,325791.01249498,2025-10-01
6759,45,611518.42040631,2025-10-01
6760,15,645636.936934,2025-10-01
6761,25,980913.1291101,2025-10-01
6762,38,15399.84967283,2025-10-01
6763,49,626897.21678769,2025-10-01
6764,23,604447.72574576,2025-10-01
6765,6,155653.42900414,2025-10-01
6766,18,696203.4999121,2025-10-01
6767,47,316870.00513473,2025-10-01
6768,42,896716.73481824,2025-10-01
6769,12,799045.42039565,2025-10-01
6770,28,901135.65745668,2025-10-01
6771,5,899734.60841186,2025-10-01
6772,46,935718.74377271,2025-10-01
6773,21,623604.44000807,2025-10-01
6774,43,657078.4048717,2025-10-01
6775,46,981799.47623936,2025-10-01
6776,26,127527.69492332,2025-10-01
6777,35,664881.27706415,2025-10-01
6778,42,103369.272451,2025-10-01
6779,21,143324.25049456,2025-10-01
6780,46,557635.21574626,2025-10-01
6781,27,590195.95624554,2025-10-01
6782,18,81220.245884499,2025-10-01
6783,20,18146.801910301,2025-10-01
6784,17,931045.38076326,2025-10-01
6785,35,936600.28346291,2025-10-01
6786,17,654089.30839221,2025-10-01
6787,16,883207.71744636,2025-10-01
6788,2,864840.19198857,2025-10-01
6789,17,625926.75996382,2025-10-01
6790,35,838110.94957113,2025-10-01
6791,22,401687.57652474,2025-10-01
6792,44,843782.86293466,2025-10-01
6793,10,62245.180082989,2025-10-01
6794,31,499530.64792999,2025-10-01
6795,24,207197.81037179,2025-10-01
6796,24,509099.99972756,2025-10-01
6797,27,574340.50861454,2025-10-01
6798,13,312790.43395697,2025-10-01
6799,30,811618.25839391,2025-10-01
6800,25,807301.47520918,2025-10-01
6801,5,35594.12001691,2025-10-01
6802,25,722840.62334087,2025-10-01
6803,4,204944.32471054,2025-10-01
6804,2,530863.48355821,2025-10-01
6805,7,619395.40324854,2025-10-01
6806,8,483387.8859668,2025-10-01
6807,24,223575.09051835,2025-10-01
6808,8,913611.35063427,2025-10-01
6809,41,329719.70114553,2025-10-01
6810,39,16501.741340375,2025-10-01
6811,7,189978.74643555,2025-10-01
6812,15,589050.66631131,2025-10-01
6813,9,585865.14003258,2025-10-01
6814,20,742605.16851665,2025-10-01
6815,36,752512.20099892,2025-10-01
6816,22,532232.86841779,2025-10-01
6817,35,68583.037841857,2025-10-01
6818,12,80775.91260203,2025-10-01
6819,6,265239.78788333,2025-10-01
6820,27,953019.20355672,2025-10-01
6821,14,914229.76731992,2025-10-01
6822,33,244946.26841625,2025-10-01
6823,39,648526.48114802,2025-10-01
6824,37,188420.22023432,2025-10-01
6825,31,106206.84891935,2025-10-01
6826,31,121185.70166792,2025-10-01
6827,16,633435.68780497,2025-10-01
6828,19,471546.99127515,2025-10-01
6829,35,608650.48452259,2025-10-01
6830,24,299133.53754315,2025-10-01
6831,36,13294.684496003,2025-10-01
6832,27,974152.65908796,2025-10-01
6833,19,121423.52275377,2025-10-01
6834,41,454453.01807664,2025-10-01
6835,4,302637.19810384,2025-10-01
6836,2,41537.129823476,2025-10-01
6837,28,486683.97309941,2025-10-01
6838,18,367806.29016464,2025-10-01
6839,3,176300.2957076,2025-10-01
6840,4,392269.56359787,2025-10-01
6841,32,647422.64350141,2025-10-01
6842,34,739379.65676868,2025-10-01
6843,19,281512.87363346,2025-10-01
6844,43,313834.71598311,2025-10-01
6845,42,896633.03117621,2025-10-01
6846,20,4555.3032450403,2025-10-01
6847,49,698521.86877133,2025-10-01
6848,37,475722.07561275,2025-10-01
6849,21,877037.13798467,2025-10-01
6850,41,35511.316489145,2025-10-01
6851,8,950977.70202315,2025-10-01
6852,21,246547.4194285,2025-10-01
6853,30,243942.61027459,2025-10-01
6854,6,665495.8735028,2025-10-01
6855,22,128883.56083959,2025-10-01
6856,7,539532.27498918,2025-10-01
6857,43,70801.878649766,2025-10-01
6858,45,326223.25826262,2025-10-01
6859,7,530402.21061883,2025-10-01
6860,4,999366.65622539,2025-10-01
6861,6,318773.18895396,2025-10-01
6862,37,638237.4942799,2025-10-01
6863,36,477672.34569918,2025-10-01
6864,17,825075.82629596,2025-10-01
6865,10,203484.87859895,2025-10-01
6866,5,764941.77368115,2025-10-01
6867,9,673938.46291217,2025-10-01
6868,3,873920.28115799,2025-10-01
6869,26,176995.82606265,2025-10-01
6870,23,613560.04487322,2025-10-01
6871,26,371774.8958329,2025-10-01
6872,42,618991.85077684,2025-10-01
6873,20,285467.85418871,2025-10-01
6874,47,167940.2639593,2025-10-01
6875,19,721586.28779944,2025-10-01
6876,23,61304.948099714,2025-10-01
6877,3,72852.381326003,2025-10-01
6878,9,885181.84405331,2025-10-01
6879,5,991754.34236772,2025-10-01
6880,44,866704.2145508,2025-10-01
6881,32,618765.59147947,2025-10-01
6882,7,756913.8892198,2025-10-01
6883,45,657697.37382612,2025-10-01
6884,34,326497.77588493,2025-10-01
6885,2,55205.123766123,2025-10-01
6886,37,650844.3447698,2025-10-01
6887,7,302159.4506985,2025-10-01
6888,12,487644.99665126,2025-10-01
6889,40,340722.90144404,2025-10-01
6890,44,177567.56346499,2025-10-01
6891,25,13858.703174032,2025-10-01
6892,38,407003.21506864,2025-10-01
6893,26,519941.67491657,2025-10-01
6894,22,876070.62527246,2025-10-01
6895,32,953799.11368722,2025-10-01
6896,45,94512.514530049,2025-10-01
6897,26,846311.03851117,2025-10-01
6898,36,727608.7744828,2025-10-01
6899,39,612118.08463378,2025-10-01
6900,27,552047.03908638,2025-10-01
6901,22,363535.08126003,2025-10-01
6902,34,36181.005229457,2025-10-01
6903,46,183475.84925659,2025-10-01
6904,37,816187.75995144,2025-10-01
6905,50,674264.65957304,2025-10-01
6906,18,992590.68961624,2025-10-01
6907,5,949800.655238,2025-10-01
6908,21,88555.807433685,2025-10-01
6909,12,520286.2054103,2025-10-01
6910,5,146964.56032187,2025-10-01
6911,4,350952.99066451,2025-10-01
6912,40,971697.37646914,2025-10-01
6913,42,192539.75173586,2025-10-01
6914,23,156249.69486951,2025-10-01
6915,47,216421.13272694,2025-10-01
6916,23,320024.71612025,2025-10-01
6917,38,125150.78138417,2025-10-01
6918,2,859195.11301972,2025-10-01
6919,22,314637.48147237,2025-10-01
6920,47,908427.88453414,2025-10-01
6921,45,618941.24135156,2025-10-01
6922,8,117403.12489239,2025-10-01
6923,24,173945.6964342,2025-10-01
6924,32,81322.223289698,2025-10-01
6925,27,593715.70943374,2025-10-01
6926,3,643487.03053676,2025-10-01
6927,16,313652.7271273,2025-10-01
6928,19,561387.10342152,2025-10-01
6929,30,176124.35666274,2025-10-01
6930,30,3319.7886133146,2025-10-01
6931,17,451124.98363956,2025-10-01
6932,46,59493.806435808,2025-10-01
6933,31,569027.40696796,2025-10-01
6934,18,776274.42883997,2025-10-01
6935,48,404478.80199771,2025-10-01
6936,47,333938.81890546,2025-10-01
6937,40,889651.61173928,2025-10-01
6938,12,757056.58736605,2025-10-01
6939,40,138749.72450199,2025-10-01
6940,8,874086.80229748,2025-10-01
6941,29,662733.21559848,2025-10-01
6942,23,892305.78375567,2025-10-01
6943,2,931894.00644581,2025-10-01
6944,16,402010.16155277,2025-10-01
6945,41,662307.37866305,2025-10-01
